NombreUnico,Tipo,Ocasión,Color,Talla,Suela,Marca,Temporadas
250030,formal,diario,dorado,25,goma,Nike,Invierno
198560,formal,diario,dorado,25,goma,Prada,Primavera
120899,formal,diario,dorado,25,goma,Prada,Verano
919481,formal,diario,dorado,25,goma,Prada,Otoño
373015,formal,diario,dorado,25,goma,Prada,Invierno
143957,formal,diario,dorado,25,goma,Adidas,Primavera
445510,formal,diario,dorado,25,goma,Adidas,Verano
191714,formal,diario,dorado,25,goma,Adidas,Otoño
293985,formal,diario,dorado,25,goma,Adidas,Invierno
533413,formal,diario,dorado,25,cuero,Nike,Primavera
912275,formal,diario,dorado,25,cuero,Nike,Verano
293667,formal,diario,dorado,25,cuero,Nike,Otoño
755241,formal,diario,dorado,25,cuero,Nike,Invierno
225192,formal,diario,dorado,25,cuero,Prada,Primavera
544390,formal,diario,dorado,25,cuero,Prada,Verano
873063,formal,diario,dorado,25,cuero,Prada,Otoño
956905,formal,diario,dorado,25,cuero,Prada,Invierno
150860,formal,diario,dorado,25,cuero,Adidas,Primavera
997335,formal,diario,dorado,25,cuero,Adidas,Verano
429908,formal,diario,dorado,25,cuero,Adidas,Otoño
536715,formal,diario,dorado,25,cuero,Adidas,Invierno
729994,formal,diario,dorado,25,curva,Nike,Primavera
994784,formal,diario,dorado,25,curva,Nike,Verano
858734,formal,diario,dorado,25,curva,Nike,Otoño
466096,formal,diario,dorado,25,curva,Nike,Invierno
719701,formal,diario,dorado,25,curva,Prada,Primavera
813171,formal,diario,dorado,25,curva,Prada,Verano
102840,formal,diario,dorado,25,curva,Prada,Otoño
927394,formal,diario,dorado,25,curva,Prada,Invierno
290756,formal,diario,dorado,25,curva,Adidas,Primavera
885499,formal,diario,dorado,25,curva,Adidas,Verano
406663,formal,diario,dorado,25,curva,Adidas,Otoño
381899,formal,diario,dorado,25,curva,Adidas,Invierno
325817,formal,diario,dorado,25,plana,Nike,Primavera
431430,formal,diario,dorado,25,plana,Nike,Verano
519405,formal,diario,dorado,25,plana,Nike,Otoño
993389,formal,diario,dorado,25,plana,Nike,Invierno
969969,formal,diario,dorado,25,plana,Prada,Primavera
724367,formal,diario,dorado,25,plana,Prada,Verano
678777,formal,diario,dorado,25,plana,Prada,Otoño
711286,formal,diario,dorado,25,plana,Prada,Invierno
750281,formal,diario,dorado,25,plana,Adidas,Primavera
459422,formal,diario,dorado,25,plana,Adidas,Verano
562102,formal,diario,dorado,25,plana,Adidas,Otoño
992962,formal,diario,dorado,25,plana,Adidas,Invierno
282566,formal,diario,dorado,25,tacón,Nike,Primavera
960881,formal,diario,dorado,25,tacón,Nike,Verano
150410,formal,diario,dorado,25,tacón,Nike,Otoño
311464,formal,diario,dorado,25,tacón,Nike,Invierno
798464,formal,diario,dorado,25,tacón,Prada,Primavera
962031,formal,diario,dorado,25,tacón,Prada,Verano
754322,formal,diario,dorado,25,tacón,Prada,Otoño
530735,formal,diario,dorado,25,tacón,Prada,Invierno
530909,formal,diario,dorado,25,tacón,Adidas,Primavera
756237,formal,diario,dorado,25,tacón,Adidas,Verano
994122,formal,diario,dorado,25,tacón,Adidas,Otoño
600482,formal,diario,dorado,25,tacón,Adidas,Invierno
780158,formal,diario,dorado,26,goma,Nike,Primavera
194719,formal,diario,dorado,26,goma,Nike,Verano
519374,formal,diario,dorado,26,goma,Nike,Otoño
139394,formal,diario,dorado,26,goma,Nike,Invierno
498833,formal,diario,dorado,26,goma,Prada,Primavera
377553,formal,diario,dorado,26,goma,Prada,Verano
489188,formal,diario,dorado,26,goma,Prada,Otoño
154318,formal,diario,dorado,26,goma,Prada,Invierno
608628,formal,diario,dorado,26,goma,Adidas,Primavera
400320,formal,diario,dorado,26,goma,Adidas,Verano
147066,formal,diario,dorado,26,goma,Adidas,Otoño
922897,formal,diario,dorado,26,goma,Adidas,Invierno
221930,formal,diario,dorado,26,cuero,Nike,Primavera
120314,formal,diario,dorado,26,cuero,Nike,Verano
214998,formal,diario,dorado,26,cuero,Nike,Otoño
469267,formal,diario,dorado,26,cuero,Nike,Invierno
614070,formal,diario,dorado,26,cuero,Prada,Primavera
544822,formal,diario,dorado,26,cuero,Prada,Verano
770601,formal,diario,dorado,26,cuero,Prada,Otoño
606073,formal,diario,dorado,26,cuero,Prada,Invierno
766374,formal,diario,dorado,26,cuero,Adidas,Primavera
147030,formal,diario,dorado,26,cuero,Adidas,Verano
842952,formal,diario,dorado,26,cuero,Adidas,Otoño
724927,formal,diario,dorado,26,cuero,Adidas,Invierno
938221,formal,diario,dorado,26,curva,Nike,Primavera
566652,formal,diario,dorado,26,curva,Nike,Verano
999231,formal,diario,dorado,26,curva,Nike,Otoño
308987,formal,diario,dorado,26,curva,Nike,Invierno
810517,formal,diario,dorado,26,curva,Prada,Primavera
129275,formal,diario,dorado,26,curva,Prada,Verano
928056,formal,diario,dorado,26,curva,Prada,Otoño
883990,formal,diario,dorado,26,curva,Prada,Invierno
420681,formal,diario,dorado,26,curva,Adidas,Primavera
500837,formal,diario,dorado,26,curva,Adidas,Verano
550764,formal,diario,dorado,26,curva,Adidas,Otoño
406891,formal,diario,dorado,26,curva,Adidas,Invierno
726810,formal,diario,dorado,26,plana,Nike,Primavera
498684,formal,diario,dorado,26,plana,Nike,Verano
617707,formal,diario,dorado,26,plana,Nike,Otoño
271511,formal,diario,dorado,26,plana,Nike,Invierno
230823,formal,diario,dorado,26,plana,Prada,Primavera
820034,formal,diario,dorado,26,plana,Prada,Verano
118607,formal,diario,dorado,26,plana,Prada,Otoño
474214,formal,diario,dorado,26,plana,Prada,Invierno
413982,formal,diario,dorado,26,plana,Adidas,Primavera
815393,formal,diario,dorado,26,plana,Adidas,Verano
363483,formal,diario,dorado,26,plana,Adidas,Otoño
268998,formal,diario,dorado,26,plana,Adidas,Invierno
103411,formal,diario,dorado,26,tacón,Nike,Primavera
169994,formal,diario,dorado,26,tacón,Nike,Verano
581009,formal,diario,dorado,26,tacón,Nike,Otoño
837522,formal,diario,dorado,26,tacón,Nike,Invierno
534620,formal,diario,dorado,26,tacón,Prada,Primavera
576837,formal,diario,dorado,26,tacón,Prada,Verano
857374,formal,diario,dorado,26,tacón,Prada,Otoño
967378,formal,diario,dorado,26,tacón,Prada,Invierno
140203,formal,diario,dorado,26,tacón,Adidas,Primavera
647346,formal,diario,dorado,26,tacón,Adidas,Verano
592080,formal,diario,dorado,26,tacón,Adidas,Otoño
328540,formal,diario,dorado,26,tacón,Adidas,Invierno
887480,formal,diario,dorado,27,goma,Nike,Primavera
799345,formal,diario,dorado,27,goma,Nike,Verano
933092,formal,diario,dorado,27,goma,Nike,Otoño
870443,formal,diario,dorado,27,goma,Nike,Invierno
572749,formal,diario,dorado,27,goma,Prada,Primavera
193826,formal,diario,dorado,27,goma,Prada,Verano
375992,formal,diario,dorado,27,goma,Prada,Otoño
110131,formal,diario,dorado,27,goma,Prada,Invierno
510668,formal,diario,dorado,27,goma,Adidas,Primavera
823239,formal,diario,dorado,27,goma,Adidas,Verano
905810,formal,diario,dorado,27,goma,Adidas,Otoño
891010,formal,diario,dorado,27,goma,Adidas,Invierno
948796,formal,diario,dorado,27,cuero,Nike,Primavera
955643,formal,diario,dorado,27,cuero,Nike,Verano
386065,formal,diario,dorado,27,cuero,Nike,Otoño
977809,formal,diario,dorado,27,cuero,Nike,Invierno
327520,formal,diario,dorado,27,cuero,Prada,Primavera
468238,formal,diario,dorado,27,cuero,Prada,Verano
558922,formal,diario,dorado,27,cuero,Prada,Otoño
134926,formal,diario,dorado,27,cuero,Prada,Invierno
834796,formal,diario,dorado,27,cuero,Adidas,Primavera
363159,formal,diario,dorado,27,cuero,Adidas,Verano
291190,formal,diario,dorado,27,cuero,Adidas,Otoño
793260,formal,diario,dorado,27,cuero,Adidas,Invierno
701386,formal,diario,dorado,27,curva,Nike,Primavera
399765,formal,diario,dorado,27,curva,Nike,Verano
992458,formal,diario,dorado,27,curva,Nike,Otoño
423839,formal,diario,dorado,27,curva,Nike,Invierno
424045,formal,diario,dorado,27,curva,Prada,Primavera
261758,formal,diario,dorado,27,curva,Prada,Verano
565967,formal,diario,dorado,27,curva,Prada,Otoño
417128,formal,diario,dorado,27,curva,Prada,Invierno
308040,formal,diario,dorado,27,curva,Adidas,Primavera
615299,formal,diario,dorado,27,curva,Adidas,Verano
253601,formal,diario,dorado,27,curva,Adidas,Otoño
327052,formal,diario,dorado,27,curva,Adidas,Invierno
493307,formal,diario,dorado,27,plana,Nike,Primavera
108874,formal,diario,dorado,27,plana,Nike,Verano
583018,formal,diario,dorado,27,plana,Nike,Otoño
816863,formal,diario,dorado,27,plana,Nike,Invierno
364737,formal,diario,dorado,27,plana,Prada,Primavera
113993,formal,diario,dorado,27,plana,Prada,Verano
797118,formal,diario,dorado,27,plana,Prada,Otoño
991904,formal,diario,dorado,27,plana,Prada,Invierno
275330,formal,diario,dorado,27,plana,Adidas,Primavera
611833,formal,diario,dorado,27,plana,Adidas,Verano
366669,formal,diario,dorado,27,plana,Adidas,Otoño
249667,formal,diario,dorado,27,plana,Adidas,Invierno
852030,formal,diario,dorado,27,tacón,Nike,Primavera
934092,formal,diario,dorado,27,tacón,Nike,Verano
239690,formal,diario,dorado,27,tacón,Nike,Otoño
493878,formal,diario,dorado,27,tacón,Nike,Invierno
691940,formal,diario,dorado,27,tacón,Prada,Primavera
465731,formal,diario,dorado,27,tacón,Prada,Verano
440655,formal,diario,dorado,27,tacón,Prada,Otoño
331358,formal,diario,dorado,27,tacón,Prada,Invierno
806454,formal,diario,dorado,27,tacón,Adidas,Primavera
170957,formal,diario,dorado,27,tacón,Adidas,Verano
180406,formal,diario,dorado,27,tacón,Adidas,Otoño
948244,formal,diario,dorado,27,tacón,Adidas,Invierno
578344,formal,diario,dorado,28,goma,Nike,Primavera
916334,formal,diario,dorado,28,goma,Nike,Verano
449878,formal,diario,dorado,28,goma,Nike,Otoño
349368,formal,diario,dorado,28,goma,Nike,Invierno
487425,formal,diario,dorado,28,goma,Prada,Primavera
192732,formal,diario,dorado,28,goma,Prada,Verano
763916,formal,diario,dorado,28,goma,Prada,Otoño
727118,formal,diario,dorado,28,goma,Prada,Invierno
909709,formal,diario,dorado,28,goma,Adidas,Primavera
248787,formal,diario,dorado,28,goma,Adidas,Verano
370912,formal,diario,dorado,28,goma,Adidas,Otoño
580493,formal,diario,dorado,28,goma,Adidas,Invierno
818058,formal,diario,dorado,28,cuero,Nike,Primavera
886247,formal,diario,dorado,28,cuero,Nike,Verano
597658,formal,diario,dorado,28,cuero,Nike,Otoño
459881,formal,diario,dorado,28,cuero,Nike,Invierno
563186,formal,diario,dorado,28,cuero,Prada,Primavera
760966,formal,diario,dorado,28,cuero,Prada,Verano
372940,formal,diario,dorado,28,cuero,Prada,Otoño
963368,formal,diario,dorado,28,cuero,Prada,Invierno
658541,formal,diario,dorado,28,cuero,Adidas,Primavera
220771,formal,diario,dorado,28,cuero,Adidas,Verano
765152,formal,diario,dorado,28,cuero,Adidas,Otoño
674341,formal,diario,dorado,28,cuero,Adidas,Invierno
233198,formal,diario,dorado,28,curva,Nike,Primavera
340841,formal,diario,dorado,28,curva,Nike,Verano
220749,formal,diario,dorado,28,curva,Nike,Otoño
735809,formal,diario,dorado,28,curva,Nike,Invierno
454728,formal,diario,dorado,28,curva,Prada,Primavera
815594,formal,diario,dorado,28,curva,Prada,Verano
396882,formal,diario,dorado,28,curva,Prada,Otoño
648738,formal,diario,dorado,28,curva,Prada,Invierno
613307,formal,diario,dorado,28,curva,Adidas,Primavera
755118,formal,diario,dorado,28,curva,Adidas,Verano
406477,formal,diario,dorado,28,curva,Adidas,Otoño
786811,formal,diario,dorado,28,curva,Adidas,Invierno
230006,formal,diario,dorado,28,plana,Nike,Primavera
926705,formal,diario,dorado,28,plana,Nike,Verano
876122,formal,diario,dorado,28,plana,Nike,Otoño
535844,formal,diario,dorado,28,plana,Nike,Invierno
413330,formal,diario,dorado,28,plana,Prada,Primavera
619324,formal,diario,dorado,28,plana,Prada,Verano
962595,formal,diario,dorado,28,plana,Prada,Otoño
285341,formal,diario,dorado,28,plana,Prada,Invierno
840320,formal,diario,dorado,28,plana,Adidas,Primavera
812300,formal,diario,dorado,28,plana,Adidas,Verano
792554,formal,diario,dorado,28,plana,Adidas,Otoño
670938,formal,diario,dorado,28,plana,Adidas,Invierno
663527,formal,diario,dorado,28,tacón,Nike,Primavera
209254,formal,diario,dorado,28,tacón,Nike,Verano
228026,formal,diario,dorado,28,tacón,Nike,Otoño
681558,formal,diario,dorado,28,tacón,Nike,Invierno
578020,formal,diario,dorado,28,tacón,Prada,Primavera
550343,formal,diario,dorado,28,tacón,Prada,Verano
658353,formal,diario,dorado,28,tacón,Prada,Otoño
633559,formal,diario,dorado,28,tacón,Prada,Invierno
944809,formal,diario,dorado,28,tacón,Adidas,Primavera
864427,formal,diario,dorado,28,tacón,Adidas,Verano
207289,formal,diario,dorado,28,tacón,Adidas,Otoño
209087,formal,diario,dorado,28,tacón,Adidas,Invierno
910911,formal,diario,dorado,29,goma,Nike,Primavera
778698,formal,diario,dorado,29,goma,Nike,Verano
802091,formal,diario,dorado,29,goma,Nike,Otoño
356858,formal,diario,dorado,29,goma,Nike,Invierno
376673,formal,diario,dorado,29,goma,Prada,Primavera
645419,formal,diario,dorado,29,goma,Prada,Verano
920961,formal,diario,dorado,29,goma,Prada,Otoño
758695,formal,diario,dorado,29,goma,Prada,Invierno
835757,formal,diario,dorado,29,goma,Adidas,Primavera
949877,formal,diario,dorado,29,goma,Adidas,Verano
248012,formal,diario,dorado,29,goma,Adidas,Otoño
597459,formal,diario,dorado,29,goma,Adidas,Invierno
937376,formal,diario,dorado,29,cuero,Nike,Primavera
356156,formal,diario,dorado,29,cuero,Nike,Verano
411923,formal,diario,dorado,29,cuero,Nike,Otoño
663041,formal,diario,dorado,29,cuero,Nike,Invierno
117083,formal,diario,dorado,29,cuero,Prada,Primavera
246046,formal,diario,dorado,29,cuero,Prada,Verano
432672,formal,diario,dorado,29,cuero,Prada,Otoño
917207,formal,diario,dorado,29,cuero,Prada,Invierno
839587,formal,diario,dorado,29,cuero,Adidas,Primavera
560590,formal,diario,dorado,29,cuero,Adidas,Verano
597771,formal,diario,dorado,29,cuero,Adidas,Otoño
478646,formal,diario,dorado,29,cuero,Adidas,Invierno
974882,formal,diario,dorado,29,curva,Nike,Primavera
898950,formal,diario,dorado,29,curva,Nike,Verano
887504,formal,diario,dorado,29,curva,Nike,Otoño
601113,formal,diario,dorado,29,curva,Nike,Invierno
508949,formal,diario,dorado,29,curva,Prada,Primavera
234564,formal,diario,dorado,29,curva,Prada,Verano
339747,formal,diario,dorado,29,curva,Prada,Otoño
571137,formal,diario,dorado,29,curva,Prada,Invierno
701372,formal,diario,dorado,29,curva,Adidas,Primavera
806976,formal,diario,dorado,29,curva,Adidas,Verano
371313,formal,diario,dorado,29,curva,Adidas,Otoño
405427,formal,diario,dorado,29,curva,Adidas,Invierno
907565,formal,diario,dorado,29,plana,Nike,Primavera
804431,formal,diario,dorado,29,plana,Nike,Verano
432729,formal,diario,dorado,29,plana,Nike,Otoño
853585,formal,diario,dorado,29,plana,Nike,Invierno
746118,formal,diario,dorado,29,plana,Prada,Primavera
730660,formal,diario,dorado,29,plana,Prada,Verano
656384,formal,diario,dorado,29,plana,Prada,Otoño
714202,formal,diario,dorado,29,plana,Prada,Invierno
555941,formal,diario,dorado,29,plana,Adidas,Primavera
860830,formal,diario,dorado,29,plana,Adidas,Verano
188866,formal,diario,dorado,29,plana,Adidas,Otoño
720586,formal,diario,dorado,29,plana,Adidas,Invierno
638349,formal,diario,dorado,29,tacón,Nike,Primavera
930054,formal,diario,dorado,29,tacón,Nike,Verano
479482,formal,diario,dorado,29,tacón,Nike,Otoño
849012,formal,diario,dorado,29,tacón,Nike,Invierno
345623,formal,diario,dorado,29,tacón,Prada,Primavera
885883,formal,diario,dorado,29,tacón,Prada,Verano
629056,formal,diario,dorado,29,tacón,Prada,Otoño
201917,formal,diario,dorado,29,tacón,Prada,Invierno
370407,formal,diario,dorado,29,tacón,Adidas,Primavera
351549,formal,diario,dorado,29,tacón,Adidas,Verano
704619,formal,diario,dorado,29,tacón,Adidas,Otoño
754368,formal,diario,dorado,29,tacón,Adidas,Invierno
495790,formal,diario,turquesa,24,goma,Nike,Primavera
556834,formal,diario,turquesa,24,goma,Nike,Verano
333491,formal,diario,turquesa,24,goma,Nike,Otoño
406657,formal,diario,turquesa,24,goma,Nike,Invierno
257045,formal,diario,turquesa,24,goma,Prada,Primavera
425655,formal,diario,turquesa,24,goma,Prada,Verano
350116,formal,diario,turquesa,24,goma,Prada,Otoño
281165,formal,diario,turquesa,24,goma,Prada,Invierno
172857,formal,diario,turquesa,24,goma,Adidas,Primavera
222015,formal,diario,turquesa,24,goma,Adidas,Verano
162709,formal,diario,turquesa,24,goma,Adidas,Otoño
895712,formal,diario,turquesa,24,goma,Adidas,Invierno
645061,formal,diario,turquesa,24,cuero,Nike,Primavera
983081,formal,diario,turquesa,24,cuero,Nike,Verano
115491,formal,diario,turquesa,24,cuero,Nike,Otoño
395552,formal,diario,turquesa,24,cuero,Nike,Invierno
865312,formal,diario,turquesa,24,cuero,Prada,Primavera
572341,formal,diario,turquesa,24,cuero,Prada,Verano
174828,formal,diario,turquesa,24,cuero,Prada,Otoño
194888,formal,diario,turquesa,24,cuero,Prada,Invierno
245862,formal,diario,turquesa,24,cuero,Adidas,Primavera
145129,formal,diario,turquesa,24,cuero,Adidas,Verano
337397,formal,diario,turquesa,24,cuero,Adidas,Otoño
728680,formal,diario,turquesa,24,cuero,Adidas,Invierno
936200,formal,diario,turquesa,24,curva,Nike,Primavera
644734,formal,diario,turquesa,24,curva,Nike,Verano
300376,formal,diario,turquesa,24,curva,Nike,Otoño
879141,formal,diario,turquesa,24,curva,Nike,Invierno
141832,formal,diario,turquesa,24,curva,Prada,Primavera
728528,formal,diario,turquesa,24,curva,Prada,Verano
559091,formal,diario,turquesa,24,curva,Prada,Otoño
329600,formal,diario,turquesa,24,curva,Prada,Invierno
102290,formal,diario,turquesa,24,curva,Adidas,Primavera
852177,formal,diario,turquesa,24,curva,Adidas,Verano
435982,formal,diario,turquesa,24,curva,Adidas,Otoño
540963,formal,diario,turquesa,24,curva,Adidas,Invierno
454847,formal,diario,turquesa,24,plana,Nike,Primavera
790494,formal,diario,turquesa,24,plana,Nike,Verano
713743,formal,diario,turquesa,24,plana,Nike,Otoño
614711,formal,diario,turquesa,24,plana,Nike,Invierno
848759,formal,diario,turquesa,24,plana,Prada,Primavera
120029,formal,diario,turquesa,24,plana,Prada,Verano
471701,formal,diario,turquesa,24,plana,Prada,Otoño
636908,formal,diario,turquesa,24,plana,Prada,Invierno
969963,formal,diario,turquesa,24,plana,Adidas,Primavera
681437,formal,diario,turquesa,24,plana,Adidas,Verano
345445,formal,diario,turquesa,24,plana,Adidas,Otoño
628044,formal,diario,turquesa,24,plana,Adidas,Invierno
489770,formal,diario,turquesa,24,tacón,Nike,Primavera
404653,formal,diario,turquesa,24,tacón,Nike,Verano
324384,formal,diario,turquesa,24,tacón,Nike,Otoño
722529,formal,diario,turquesa,24,tacón,Nike,Invierno
585107,formal,diario,turquesa,24,tacón,Prada,Primavera
834420,formal,diario,turquesa,24,tacón,Prada,Verano
603543,formal,diario,turquesa,24,tacón,Prada,Otoño
